US-AL,Alabama,9
US-AK,Alaska,3
US-AZ,Arizona,11
US-AR,Arkansas,6
US-CA,California,55
US-CO,Colorado,9
US-CT,Connecticut,7
US-DE,Delaware,3
US-FL,Florida,29
US-GA,Georgia,16
US-HI,Hawaii,4
US-ID,Idaho,4
US-IL,Illinois,20
US-IN,Indiana,11
US-IA,Iowa,6
US-KS,Kansas,6
US-KY,Kentucky,8
US-LA,Louisiana,8
US-ME,Maine,4
US-MD,Maryland,10
US-MA,Massachusetts,11
US-MI,Michigan,16
US-MN,Minnesota,10
US-MS,Mississippi,6
US-MO,Missouri,10
US-MT,Montana,3
US-NE,Nebraska,5
US-NV,Nevada,6
US-NH,New Hampshire,4
US-NJ,New Jersey,14
US-NM,New Mexico,5
US-NY,New York,29
US-NC,North Carolina,15
US-ND,North Dakota,3
US-OH,Ohio,18
US-OK,Oklahoma,7
US-OR,Oregon,7
US-PA,Pennsylvania,20
US-RI,Rhode Island,4
US-SC,South Carolina,9
US-SD,South Dakota,3
US-TN,Tennessee,11
US-TX,Texas,38
US-UT,Utah,6
US-VT,Vermont,3
US-VA,Virginia,13
US-WA,Washington,12
US-WV,West Virginia,5
US-WI,Wisconsin,10
US-WY,Wyoming,3
US-DC,District of Columbia,3
